title,url,imageIrl,parentUrl
"Push Along Toys",https://www.conrad.com/en/0/push-along-toys-607120.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1306075_BB_00_FB/image.jpg,https://www.conrad.com/en/c/toys-17527.html
"Plastic Model Toys",https://www.conrad.com/en/1/plastic-model-toys-203017.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/558733_LB_01_FB/image.jpg,https://www.conrad.com/en/c/toys-17527.html
"Baby & Toddler Toys",https://www.conrad.com/en/0/baby-&-toddler-toys-004407.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/659774_BB_00_FB/image.jpg,https://www.conrad.com/en/c/toys-17527.html
"Slot Car Tracks",https://www.conrad.com/en/c/slot-car-tracks-220491.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/517182_BB_01_FB/image.jpg,https://www.conrad.com/en/c/toys-17527.html
"Children's Tools, Children's Workbenches","https://www.conrad.com/en/2/children's-tools,-children's-workbenches-420111.html",https://asset.conrad.com/media10/isa/160267/c1/-/en/824096_LB_00_FB/image.jpg,https://www.conrad.com/en/c/toys-17527.html
"Manicure & Pedicure",https://www.conrad.com/en/0/manicure-&-pedicure-605040.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/398428_LB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
Electrotherapy,https://www.conrad.com/en/0/electrotherapy-601221.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/860351_LB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
Phototherapy,https://www.conrad.com/en/c/phototherapy-2774934.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/423391_GB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Shavers & Hair Removers",https://www.conrad.com/en/c/shavers-&-hair-removers-2774899.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1884920_BB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Skin Care",https://www.conrad.com/en/0/skin-care-813151.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/860339_LB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
Massage,https://www.conrad.com/en/0/massage-601116.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/841053_LB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Facial Care",https://www.conrad.com/en/0/facial-care-601232.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/860764_LB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Sales Body Care & Wellness",https://www.conrad.com/en/s/sales-body-care-&-wellness-c14747.html,,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Tanning Equipment",https://www.conrad.com/en/0/tanning-equipment-601118.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1177591_BB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Hair Styling",https://www.conrad.com/en/c/hair-styling-2774908.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/828097_BB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Novelties Body Care & Wellness",https://www.conrad.com/en/n/novelties-body-care-&-wellness-c14747.html,,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Oral Hygiene & Dental Care",https://www.conrad.com/en/c/oral-hygiene-&-dental-care-2774922.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1647107_BB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Heating Pads and Blankets",https://www.conrad.com/en/0/heating-pads-and-blankets-601015.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/860364_BB_00_FB/image.jpg,https://www.conrad.com/en/c/body-care-&-wellness-14747.html
"Mathematics, Science, Technology & Medicine","https://www.conrad.com/en/c/mathematics,-science,-technology-&-medicine-3670154.html",,https://www.conrad.com/en/c/books-17671.html
"Textbooks, Classroom & Learning","https://www.conrad.com/en/c/textbooks,-classroom-&-learning-4719260.html",,https://www.conrad.com/en/c/books-17671.html
"Non-fiction, Textbooks & Guides","https://www.conrad.com/en/c/non-fiction,-textbooks-&-guides-3669795.html",,https://www.conrad.com/en/c/books-17671.html
"Handbooks & Non-Ficition",https://www.conrad.com/en/0/handbooks-&-non-ficition-105010.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/182041_BB_00_FB/image.jpg,https://www.conrad.com/en/c/books-17671.html
"Clocks & Watches",https://www.conrad.com/en/c/clocks-&-watches-17205.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/640223_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Fridges & Freezers",https://www.conrad.com/en/c/fridges-&-freezers-211247.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/937872_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
BBQ,https://www.conrad.com/en/c/bbq-211258.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1409871_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Household Goods",https://www.conrad.com/en/c/household-goods-2774998.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/001929851PI00/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Washing Machines & Spin Dryers",https://www.conrad.com/en/c/washing-machines-&-spin-dryers-2774972.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1485222_LB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Baby & Child",https://www.conrad.com/en/c/baby-&-child-841323.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/572334_LB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Disposable Tableware & Food Containers",https://www.conrad.com/en/c/disposable-tableware-&-food-containers-5054358.html,,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Household Appliances Accessories",https://www.conrad.com/en/c/household-appliances-accessories-211246.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1216921_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
Dishwashers,https://www.conrad.com/en/0/dishwashers-601166.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/164572_AB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Water & Tea",https://www.conrad.com/en/c/water-&-tea-213321.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/143597_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Pest Control",https://www.conrad.com/en/c/pest-control-168470.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/710029_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Ironing & Sewing",https://www.conrad.com/en/c/ironing-&-sewing-208572.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/317338_LB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Cooking & Baking",https://www.conrad.com/en/c/cooking-&-baking-2774981.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1485552_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Small Kitchen Appliances",https://www.conrad.com/en/c/small-kitchen-appliances-40362.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/143924_LB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Sales Household & Kitchen",https://www.conrad.com/en/s/sales-household-&-kitchen-c40359.html,,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Novelties Household & Kitchen",https://www.conrad.com/en/n/novelties-household-&-kitchen-c40359.html,,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Vacuuming & Cleaning",https://www.conrad.com/en/c/vacuuming-&-cleaning-40363.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/190751_BB_01_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Coffee & Espresso",https://www.conrad.com/en/c/coffee-&-espresso-40364.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/316021_BB_00_FB/image.jpg,https://www.conrad.com/en/c/household-&-kitchen-40359.html
"Freenet, LPD, DECT Radio Devices","https://www.conrad.com/en/0/freenet,-lpd,-dect-radio-devices-709020.html",https://asset.conrad.com/media10/isa/160267/c1/-/en/930703_LB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Walkie Talkie Batteries",https://www.conrad.com/en/0/walkie-talkie-batteries-501074.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/933041_BB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Tour Guide Systems",https://www.conrad.com/en/0/tour-guide-systems-715019.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/655549_GB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"PMR446 Radio",https://www.conrad.com/en/c/pmr446-radio-1146035.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1275830_BB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Novelties Walkie Talkies",https://www.conrad.com/en/n/novelties-walkie-talkies-c14762.html,,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Radio Antennas",https://www.conrad.com/en/0/radio-antennas-706020.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/930330_SZ_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Ham Radio Devices",https://www.conrad.com/en/0/ham-radio-devices-715025.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/933103_BB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Private Mobile Radio",https://www.conrad.com/en/0/private-mobile-radio-715028.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1555236_BB_01_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Motorcycle Radio",https://www.conrad.com/en/c/motorcycle-radio-20060.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/930520_RB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Radio Scanners",https://www.conrad.com/en/c/radio-scanners-14761.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/931092_BB_00_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"CB Radio",https://www.conrad.com/en/c/cb-radio-14753.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/373699_BB_01_FB/image.jpg,https://www.conrad.com/en/c/walkie-talkies-14762.html
"Sales Walkie Talkies",https://www.conrad.com/en/s/sales-walkie-talkies-c14762.html,,https://www.conrad.com/en/c/walkie-talkies-14762.html
Camping,https://www.conrad.com/en/c/camping-1015677.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/651944_BB_00_FB/image.jpg,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Binoculars, Telescopes & Lenses","https://www.conrad.com/en/c/binoculars,-telescopes-&-lenses-1057300.html",https://asset.conrad.com/media10/isa/160267/c1/-/en/671499_LB_00_FB/image.jpg,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Novelties Camping & Outdoor",https://www.conrad.com/en/n/novelties-camping-&-outdoor-c14748.html,,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Pet Supplies & Safety",https://www.conrad.com/en/0/pet-supplies-&-safety-811054.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1361105_AB_01_FB/image.jpg,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Sales Camping & Outdoor",https://www.conrad.com/en/s/sales-camping-&-outdoor-c14748.html,,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Outdoor Navigation",https://www.conrad.com/en/c/outdoor-navigation-22091.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/373708_BB_01_FB/image.jpg,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Outdoor Equipment",https://www.conrad.com/en/c/outdoor-equipment-2774096.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1678546_BB_00_FB/image.jpg,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
Hunting,https://www.conrad.com/en/c/hunting-2774073.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1603137_BB_04_FB/image.jpg,https://www.conrad.com/en/c/camping-&-outdoor-14748.html
"Electric Scooter",https://www.conrad.com/en/7/electric-scooter-601008.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1274762_LB_00_FB/image.jpg,https://www.conrad.com/en/c/scooters-260526.html
"Electric Vehicle Wear & Tear & Spare Parts",https://www.conrad.com/en/7/electric-vehicle-wear-&-tear-&-spare-parts-601022.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/862032_BB_00_FB/image.jpg,https://www.conrad.com/en/c/scooters-260526.html
"Sales Scooters",https://www.conrad.com/en/s/sales-scooters-c260526.html,,https://www.conrad.com/en/c/scooters-260526.html
"Underwater Scooters",https://www.conrad.com/en/7/underwater-scooters-601006.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1677766_LB_00_FB/image.jpg,https://www.conrad.com/en/c/scooters-260526.html
"Novelties Scooters",https://www.conrad.com/en/n/novelties-scooters-c260526.html,,https://www.conrad.com/en/c/scooters-260526.html
Drones,https://www.conrad.com/en/c/drones-221790.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1648550_LB_02_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Industrial Model Making",https://www.conrad.com/en/c/industrial-model-making-14780.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/216615_LB_00_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Novelties Model Making",https://www.conrad.com/en/n/novelties-model-making-c37367.html,,https://www.conrad.com/en/c/model-making-37367.html
"Functional Model Construction",https://www.conrad.com/en/c/functional-model-construction-1493434.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1516664_LB_01_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
Kites,https://www.conrad.com/en/c/kites-14771.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1318458_BB_00_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"RC Model Watercraft",https://www.conrad.com/en/c/rc-model-watercraft-14778.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/275101_LB_00_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Model Making Starter Kits",https://www.conrad.com/en/c/model-making-starter-kits-38338.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/238896_LB_01_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Sales Model Making",https://www.conrad.com/en/s/sales-model-making-c37367.html,,https://www.conrad.com/en/c/model-making-37367.html
"Scale Model Electronics",https://www.conrad.com/en/c/scale-model-electronics-38336.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1389726_BB_00_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Model Cars",https://www.conrad.com/en/c/model-cars-14767.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1381821_LB_00_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Model Aircraft",https://www.conrad.com/en/c/model-aircraft-14772.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1380198_BB_02_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"RC Helicopters",https://www.conrad.com/en/c/rc-helicopters-19776.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1385849_LB_00_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Model Making Accessories",https://www.conrad.com/en/c/model-making-accessories-14775.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/205379_BB_01_FB/image.jpg,https://www.conrad.com/en/c/model-making-37367.html
"Synthesizers, Samplers & MIDI Controllers","https://www.conrad.com/en/1/synthesizers,-samplers-&-midi-controllers-413031.html",https://asset.conrad.com/media10/isa/160267/c1/-/en/304880_BB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"Early Childhood Music Education",https://www.conrad.com/en/1/early-childhood-music-education-414013.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/554871_BB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"String Instruments",https://www.conrad.com/en/c/string-instruments-20066.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/311303_ZB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"Rhythm Instruments",https://www.conrad.com/en/c/rhythm-instruments-160061.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/1328664_BB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"Musical Instrument Accessories",https://www.conrad.com/en/c/musical-instrument-accessories-20016.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/304899_LB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"Audio Recorders",https://www.conrad.com/en/1/audio-recorders-413013.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/314380_LB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"Portable Audio Recorder Accessories",https://www.conrad.com/en/1/portable-audio-recorder-accessories-412012.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/311374_BB_00_FB/image.jpg,https://www.conrad.com/en/c/musical-instruments-17042.html
"Sales Musical Instruments",https://www.conrad.com/en/s/sales-musical-instruments-c17042.html,,https://www.conrad.com/en/c/musical-instruments-17042.html
"Portable Small Lights (Touch Lights)",https://www.conrad.com/en/1/portable-small-lights-(touch-lights)-900091.html,https://asset.conrad.com/media10/isa/160267/c1/-/en/574391_BB_00_FB/image.jpg,https://www.conrad.com/en/c/torches-&-headlamps-22536.html
"Sales Torches & Headlamps",https://www.conrad.com/en/s/sales-torches-&-headlamps-c22536.html,,https://www.conrad.com/en/c/torches-&-headlamps-22536.html
